pairs,scores_lh_prev,coref_label
"('45_7ecbplus.xml_58', '45_3ecbplus.xml_24')",0,1
"('45_7ecbplus.xml_58', '45_3ecbplus.xml_27')",1,1
"('45_7ecbplus.xml_58', '45_4ecbplus.xml_28')",0,1
"('45_7ecbplus.xml_58', '45_5ecbplus.xml_109')",0,1
"('45_7ecbplus.xml_58', '45_6ecbplus.xml_17')",1,1
"('45_7ecbplus.xml_58', '45_6ecbplus.xml_68')",0,1
"('45_7ecbplus.xml_58', '45_7ecbplus.xml_54')",1,1
"('45_8ecbplus.xml_10', '45_1ecbplus.xml_78')",0,1
"('45_8ecbplus.xml_10', '45_1ecbplus.xml_79')",0,1
"('45_8ecbplus.xml_10', '45_2ecbplus.xml_14')",1,1
"('45_8ecbplus.xml_10', '45_2ecbplus.xml_16')",1,1
"('45_8ecbplus.xml_10', '45_4ecbplus.xml_15')",0,1
"('45_8ecbplus.xml_10', '45_4ecbplus.xml_17')",0,1
"('45_8ecbplus.xml_10', '45_5ecbplus.xml_22')",1,1
"('45_8ecbplus.xml_10', '45_7ecbplus.xml_12')",1,1
"('45_8ecbplus.xml_13', '45_10ecbplus.xml_28')",1,1
"('45_8ecbplus.xml_13', '45_10ecbplus.xml_29')",1,1
"('45_8ecbplus.xml_13', '45_10ecbplus.xml_35')",1,1
"('45_8ecbplus.xml_13', '45_11ecbplus.xml_19')",1,1
"('45_8ecbplus.xml_13', '45_11ecbplus.xml_21')",1,1
"('45_8ecbplus.xml_13', '45_11ecbplus.xml_26')",1,1
"('45_8ecbplus.xml_13', '45_1ecbplus.xml_30')",1,1
"('45_8ecbplus.xml_13', '45_5ecbplus.xml_6')",1,1
"('45_8ecbplus.xml_13', '45_6ecbplus.xml_16')",1,1
"('45_8ecbplus.xml_13', '45_6ecbplus.xml_18')",1,1
"('45_8ecbplus.xml_13', '45_6ecbplus.xml_20')",1,1
"('45_8ecbplus.xml_13', '45_7ecbplus.xml_20')",1,1
"('45_8ecbplus.xml_13', '45_7ecbplus.xml_24')",1,1
"('45_8ecbplus.xml_15', '45_10ecbplus.xml_28')",1,1
"('45_8ecbplus.xml_15', '45_10ecbplus.xml_29')",1,1
"('45_8ecbplus.xml_15', '45_11ecbplus.xml_19')",1,1
"('45_8ecbplus.xml_15', '45_11ecbplus.xml_21')",1,1
"('45_8ecbplus.xml_15', '45_1ecbplus.xml_24')",1,1
"('45_8ecbplus.xml_15', '45_1ecbplus.xml_30')",1,1
"('45_8ecbplus.xml_15', '45_2ecbplus.xml_23')",1,1
"('45_8ecbplus.xml_15', '45_4ecbplus.xml_27')",1,1
"('45_8ecbplus.xml_15', '45_5ecbplus.xml_6')",1,1
"('45_8ecbplus.xml_15', '45_6ecbplus.xml_16')",1,1
"('45_8ecbplus.xml_15', '45_6ecbplus.xml_18')",1,1
"('45_8ecbplus.xml_15', '45_7ecbplus.xml_17')",1,1
"('45_8ecbplus.xml_15', '45_7ecbplus.xml_20')",1,1
"('45_8ecbplus.xml_16', '45_10ecbplus.xml_28')",1,1
"('45_8ecbplus.xml_16', '45_10ecbplus.xml_29')",0,1
"('45_8ecbplus.xml_16', '45_10ecbplus.xml_35')",1,1
"('45_8ecbplus.xml_16', '45_11ecbplus.xml_19')",1,1
"('45_8ecbplus.xml_16', '45_11ecbplus.xml_21')",1,1
"('45_8ecbplus.xml_16', '45_11ecbplus.xml_26')",1,1
"('45_8ecbplus.xml_16', '45_1ecbplus.xml_24')",0,1
"('45_8ecbplus.xml_16', '45_1ecbplus.xml_30')",1,1
"('45_8ecbplus.xml_16', '45_2ecbplus.xml_23')",1,1
"('45_8ecbplus.xml_16', '45_4ecbplus.xml_27')",1,1
"('45_8ecbplus.xml_16', '45_5ecbplus.xml_6')",1,1
"('45_8ecbplus.xml_16', '45_6ecbplus.xml_16')",1,1
"('45_8ecbplus.xml_16', '45_6ecbplus.xml_18')",1,1
"('45_8ecbplus.xml_16', '45_6ecbplus.xml_20')",1,1
"('45_8ecbplus.xml_16', '45_7ecbplus.xml_17')",0,1
"('45_8ecbplus.xml_16', '45_7ecbplus.xml_20')",1,1
"('45_8ecbplus.xml_16', '45_7ecbplus.xml_24')",1,1
"('45_8ecbplus.xml_16', '45_8ecbplus.xml_13')",0,1
"('45_8ecbplus.xml_16', '45_8ecbplus.xml_15')",0,1
"('45_8ecbplus.xml_17', '45_10ecbplus.xml_34')",0,1
"('45_8ecbplus.xml_17', '45_11ecbplus.xml_25')",1,1
"('45_8ecbplus.xml_17', '45_1ecbplus.xml_29')",1,1
"('45_8ecbplus.xml_17', '45_6ecbplus.xml_19')",1,1
"('45_8ecbplus.xml_17', '45_7ecbplus.xml_23')",1,1
"('45_8ecbplus.xml_19', '45_7ecbplus.xml_22')",1,1
"('45_8ecbplus.xml_20', '45_7ecbplus.xml_40')",0,1
"('45_8ecbplus.xml_34', '45_10ecbplus.xml_107')",1,1
"('45_8ecbplus.xml_34', '45_11ecbplus.xml_71')",1,1
"('45_8ecbplus.xml_34', '45_11ecbplus.xml_75')",1,1
"('45_8ecbplus.xml_34', '45_12ecbplus.xml_66')",1,1
"('45_8ecbplus.xml_34', '45_1ecbplus.xml_124')",1,1
"('45_8ecbplus.xml_34', '45_2ecbplus.xml_15')",1,1
"('45_8ecbplus.xml_34', '45_4ecbplus.xml_16')",1,1
"('45_8ecbplus.xml_34', '45_5ecbplus.xml_104')",1,1
"('45_8ecbplus.xml_34', '45_5ecbplus.xml_23')",1,1
"('45_8ecbplus.xml_34', '45_6ecbplus.xml_75')",1,1
"('45_8ecbplus.xml_34', '45_6ecbplus.xml_76')",1,1
"('45_8ecbplus.xml_34', '45_7ecbplus.xml_51')",1,1
"('45_8ecbplus.xml_34', '45_7ecbplus.xml_57')",1,1
"('45_8ecbplus.xml_35', '45_10ecbplus.xml_102')",0,1
"('45_8ecbplus.xml_35', '45_10ecbplus.xml_30')",0,1
"('45_8ecbplus.xml_35', '45_11ecbplus.xml_20')",1,1
"('45_8ecbplus.xml_35', '45_11ecbplus.xml_68')",1,1
"('45_8ecbplus.xml_35', '45_12ecbplus.xml_22')",1,1
"('45_8ecbplus.xml_35', '45_1ecbplus.xml_128')",1,1
"('45_8ecbplus.xml_35', '45_2ecbplus.xml_24')",0,1
"('45_8ecbplus.xml_35', '45_3ecbplus.xml_24')",1,1
"('45_8ecbplus.xml_35', '45_3ecbplus.xml_27')",1,1
"('45_8ecbplus.xml_35', '45_4ecbplus.xml_28')",1,1
"('45_8ecbplus.xml_35', '45_5ecbplus.xml_109')",1,1
"('45_8ecbplus.xml_35', '45_6ecbplus.xml_17')",1,1
"('45_8ecbplus.xml_35', '45_6ecbplus.xml_68')",1,1
"('45_8ecbplus.xml_35', '45_7ecbplus.xml_54')",1,1
"('45_8ecbplus.xml_35', '45_7ecbplus.xml_58')",1,1
"('45_8ecbplus.xml_36', '45_10ecbplus.xml_102')",1,1
"('45_8ecbplus.xml_36', '45_10ecbplus.xml_30')",1,1
"('45_8ecbplus.xml_36', '45_10ecbplus.xml_36')",1,1
"('45_8ecbplus.xml_36', '45_11ecbplus.xml_20')",1,1
"('45_8ecbplus.xml_36', '45_11ecbplus.xml_27')",1,1
"('45_8ecbplus.xml_36', '45_11ecbplus.xml_68')",1,1
"('45_8ecbplus.xml_36', '45_12ecbplus.xml_22')",0,1
"('45_8ecbplus.xml_36', '45_12ecbplus.xml_67')",0,1
"('45_8ecbplus.xml_36', '45_1ecbplus.xml_128')",0,1
"('45_8ecbplus.xml_36', '45_2ecbplus.xml_24')",1,1
"('45_8ecbplus.xml_36', '45_3ecbplus.xml_24')",0,1
"('45_8ecbplus.xml_36', '45_3ecbplus.xml_27')",0,1
"('45_8ecbplus.xml_36', '45_3ecbplus.xml_74')",0,1
"('45_8ecbplus.xml_36', '45_4ecbplus.xml_28')",0,1
"('45_8ecbplus.xml_36', '45_5ecbplus.xml_109')",0,1
"('45_8ecbplus.xml_36', '45_6ecbplus.xml_17')",0,1
"('45_8ecbplus.xml_36', '45_6ecbplus.xml_68')",0,1
"('45_8ecbplus.xml_36', '45_7ecbplus.xml_54')",0,1
"('45_8ecbplus.xml_36', '45_7ecbplus.xml_58')",0,1
"('45_8ecbplus.xml_36', '45_8ecbplus.xml_35')",0,1
"('45_8ecbplus.xml_37', '45_10ecbplus.xml_107')",1,1
"('45_8ecbplus.xml_37', '45_11ecbplus.xml_71')",1,1
"('45_8ecbplus.xml_37', '45_11ecbplus.xml_75')",0,1
"('45_8ecbplus.xml_37', '45_12ecbplus.xml_66')",1,1
"('45_8ecbplus.xml_37', '45_1ecbplus.xml_124')",0,1
"('45_8ecbplus.xml_37', '45_2ecbplus.xml_15')",1,1
"('45_8ecbplus.xml_37', '45_4ecbplus.xml_16')",1,1
"('45_8ecbplus.xml_37', '45_5ecbplus.xml_104')",1,1
"('45_8ecbplus.xml_37', '45_5ecbplus.xml_23')",1,1
"('45_8ecbplus.xml_37', '45_6ecbplus.xml_75')",1,1
"('45_8ecbplus.xml_37', '45_6ecbplus.xml_76')",1,1
"('45_8ecbplus.xml_37', '45_7ecbplus.xml_51')",1,1
"('45_8ecbplus.xml_37', '45_7ecbplus.xml_57')",1,1
"('45_8ecbplus.xml_37', '45_8ecbplus.xml_34')",1,1
"('45_8ecbplus.xml_38', '45_5ecbplus.xml_106')",1,1
"('45_8ecbplus.xml_38', '45_7ecbplus.xml_55')",1,1
"('45_9ecbplus.xml_19', '45_3ecbplus.xml_23')",1,1
"('45_9ecbplus.xml_19', '45_3ecbplus.xml_25')",1,1
"('45_9ecbplus.xml_20', '45_3ecbplus.xml_29')",0,1
"('45_9ecbplus.xml_21', '45_3ecbplus.xml_28')",1,1
"('45_9ecbplus.xml_22', '45_10ecbplus.xml_102')",1,1
"('45_9ecbplus.xml_22', '45_10ecbplus.xml_30')",0,1
"('45_9ecbplus.xml_22', '45_11ecbplus.xml_20')",0,1
"('45_9ecbplus.xml_22', '45_11ecbplus.xml_68')",0,1
"('45_9ecbplus.xml_22', '45_12ecbplus.xml_22')",0,1
"('45_9ecbplus.xml_22', '45_12ecbplus.xml_67')",0,1
"('45_9ecbplus.xml_22', '45_1ecbplus.xml_128')",0,1
"('45_9ecbplus.xml_22', '45_2ecbplus.xml_24')",1,1
"('45_9ecbplus.xml_22', '45_3ecbplus.xml_24')",1,1
"('45_9ecbplus.xml_22', '45_3ecbplus.xml_27')",1,1
"('45_9ecbplus.xml_22', '45_4ecbplus.xml_28')",1,1
"('45_9ecbplus.xml_22', '45_6ecbplus.xml_17')",1,1
"('45_9ecbplus.xml_22', '45_6ecbplus.xml_68')",1,1
"('45_9ecbplus.xml_22', '45_7ecbplus.xml_54')",1,1
"('45_9ecbplus.xml_22', '45_7ecbplus.xml_58')",1,1
"('45_9ecbplus.xml_22', '45_8ecbplus.xml_35')",1,1
"('45_9ecbplus.xml_22', '45_8ecbplus.xml_36')",1,1
"('45_9ecbplus.xml_23', '45_12ecbplus.xml_23')",0,1
"('45_9ecbplus.xml_23', '45_2ecbplus.xml_25')",1,1
"('45_9ecbplus.xml_23', '45_3ecbplus.xml_30')",1,1
"('45_9ecbplus.xml_23', '45_4ecbplus.xml_25')",1,1
"('45_9ecbplus.xml_52', '45_3ecbplus.xml_50')",1,1
"('45_9ecbplus.xml_52', '45_3ecbplus.xml_51')",1,1
"('45_9ecbplus.xml_57', '45_10ecbplus.xml_32')",1,1
"('45_9ecbplus.xml_57', '45_11ecbplus.xml_23')",1,1
"('45_9ecbplus.xml_57', '45_12ecbplus.xml_25')",1,1
"('45_9ecbplus.xml_57', '45_12ecbplus.xml_55')",0,1
"('45_9ecbplus.xml_57', '45_1ecbplus.xml_26')",1,1
"('45_9ecbplus.xml_57', '45_1ecbplus.xml_32')",1,1
"('45_9ecbplus.xml_57', '45_2ecbplus.xml_49')",1,1
"('45_9ecbplus.xml_57', '45_3ecbplus.xml_73')",0,1
"('45_9ecbplus.xml_57', '45_4ecbplus.xml_47')",1,1
"('45_9ecbplus.xml_57', '45_5ecbplus.xml_7')",0,1
"('45_9ecbplus.xml_57', '45_6ecbplus.xml_66')",1,1
"('45_9ecbplus.xml_58', '45_12ecbplus.xml_21')",1,1
"('45_9ecbplus.xml_58', '45_12ecbplus.xml_23')",1,1
"('45_9ecbplus.xml_58', '45_2ecbplus.xml_50')",1,1
"('45_9ecbplus.xml_58', '45_3ecbplus.xml_75')",0,1
"('45_9ecbplus.xml_58', '45_4ecbplus.xml_48')",1,1
"('45_9ecbplus.xml_63', '45_10ecbplus.xml_36')",1,1
"('45_9ecbplus.xml_63', '45_11ecbplus.xml_27')",1,1
"('45_9ecbplus.xml_63', '45_12ecbplus.xml_67')",1,1
"('45_9ecbplus.xml_63', '45_1ecbplus.xml_128')",1,1
"('45_9ecbplus.xml_63', '45_2ecbplus.xml_55')",1,1
"('45_9ecbplus.xml_63', '45_3ecbplus.xml_74')",1,1
"('45_9ecbplus.xml_63', '45_4ecbplus.xml_57')",1,1
"('45_9ecbplus.xml_63', '45_5ecbplus.xml_109')",1,1
"('45_9ecbplus.xml_63', '45_7ecbplus.xml_54')",0,1
"('45_9ecbplus.xml_63', '45_8ecbplus.xml_36')",1,1
"('45_1ecb.xml_136', '45_1ecb.xml_134')",0,0
"('45_1ecb.xml_137', '45_1ecb.xml_134')",0,0
"('45_1ecb.xml_77', '45_1ecb.xml_102')",0,0
"('45_1ecb.xml_77', '45_1ecb.xml_106')",0,0
"('45_1ecb.xml_94', '45_1ecb.xml_134')",0,0
"('45_1ecb.xml_94', '45_1ecb.xml_136')",0,0
"('45_1ecb.xml_95', '45_1ecb.xml_134')",0,0
"('45_1ecb.xml_95', '45_1ecb.xml_136')",0,0
"('45_1ecb.xml_95', '45_1ecb.xml_137')",0,0
"('45_2ecb.xml_39', '45_1ecb.xml_136')",0,0
"('45_2ecb.xml_39', '45_1ecb.xml_137')",0,0
"('45_2ecb.xml_39', '45_1ecb.xml_94')",0,0
"('45_2ecb.xml_39', '45_1ecb.xml_95')",0,0
"('45_2ecb.xml_40', '45_1ecb.xml_134')",0,0
"('45_2ecb.xml_40', '45_1ecb.xml_136')",0,0
"('45_2ecb.xml_40', '45_1ecb.xml_137')",0,0
"('45_2ecb.xml_40', '45_1ecb.xml_94')",0,0
"('45_2ecb.xml_40', '45_1ecb.xml_95')",0,0
"('45_2ecb.xml_40', '45_2ecb.xml_39')",1,0
"('45_2ecb.xml_55', '45_1ecb.xml_93')",0,0
"('45_2ecb.xml_63', '45_1ecb.xml_137')",0,0
"('45_2ecb.xml_64', '45_1ecb.xml_137')",0,0
"('45_2ecb.xml_66', '45_1ecb.xml_77')",1,0
"('45_3ecb.xml_10', '45_2ecb.xml_55')",1,0
"('45_3ecb.xml_11', '45_1ecb.xml_134')",0,0
"('45_3ecb.xml_11', '45_1ecb.xml_136')",1,0
"('45_3ecb.xml_11', '45_2ecb.xml_39')",0,0
"('45_3ecb.xml_11', '45_2ecb.xml_40')",0,0
"('45_3ecb.xml_7', '45_1ecb.xml_136')",0,0
"('45_3ecb.xml_7', '45_1ecb.xml_137')",0,0
"('45_3ecb.xml_7', '45_1ecb.xml_95')",0,0
"('45_3ecb.xml_7', '45_2ecb.xml_40')",0,0
"('45_3ecb.xml_7', '45_2ecb.xml_63')",1,0
"('45_3ecb.xml_7', '45_2ecb.xml_64')",0,0
"('45_4ecb.xml_38', '45_1ecb.xml_134')",0,0
"('45_4ecb.xml_38', '45_1ecb.xml_136')",0,0
"('45_4ecb.xml_38', '45_1ecb.xml_137')",0,0
"('45_4ecb.xml_38', '45_1ecb.xml_94')",0,0
"('45_4ecb.xml_38', '45_1ecb.xml_95')",0,0
"('45_4ecb.xml_38', '45_2ecb.xml_39')",0,0
"('45_4ecb.xml_38', '45_3ecb.xml_11')",0,0
"('45_4ecb.xml_38', '45_3ecb.xml_7')",0,0
"('45_4ecb.xml_50', '45_2ecb.xml_56')",0,0
"('45_4ecb.xml_52', '45_2ecb.xml_63')",1,0
"('45_4ecb.xml_52', '45_3ecb.xml_7')",1,0
"('45_4ecb.xml_54', '45_1ecb.xml_137')",1,0
"('45_4ecb.xml_54', '45_3ecb.xml_7')",1,0
"('45_4ecb.xml_55', '45_1ecb.xml_136')",0,0
"('45_4ecb.xml_55', '45_1ecb.xml_137')",0,0
"('45_4ecb.xml_55', '45_1ecb.xml_94')",0,0
"('45_4ecb.xml_55', '45_1ecb.xml_95')",1,0
"('45_4ecb.xml_55', '45_2ecb.xml_40')",1,0
"('45_4ecb.xml_55', '45_3ecb.xml_11')",1,0
"('45_4ecb.xml_55', '45_4ecb.xml_38')",1,0
"('45_4ecb.xml_56', '45_1ecb.xml_134')",1,0
"('45_4ecb.xml_56', '45_1ecb.xml_136')",1,0
"('45_4ecb.xml_56', '45_1ecb.xml_137')",1,0
"('45_4ecb.xml_56', '45_1ecb.xml_94')",0,0
"('45_4ecb.xml_56', '45_1ecb.xml_95')",0,0
"('45_4ecb.xml_56', '45_2ecb.xml_39')",0,0
"('45_4ecb.xml_56', '45_2ecb.xml_40')",1,0
"('45_4ecb.xml_56', '45_3ecb.xml_11')",1,0
"('45_4ecb.xml_56', '45_3ecb.xml_7')",1,0
"('45_4ecb.xml_56', '45_4ecb.xml_38')",1,0
"('45_4ecb.xml_56', '45_4ecb.xml_55')",1,0
"('45_4ecb.xml_64', '45_1ecb.xml_77')",1,0
"('45_4ecb.xml_68', '45_1ecb.xml_134')",1,0
"('45_4ecb.xml_68', '45_1ecb.xml_136')",0,0
"('45_4ecb.xml_68', '45_1ecb.xml_137')",0,0
"('45_4ecb.xml_68', '45_2ecb.xml_39')",0,0
"('45_4ecb.xml_68', '45_2ecb.xml_40')",1,0
"('45_4ecb.xml_68', '45_3ecb.xml_7')",0,0
"('45_4ecb.xml_68', '45_4ecb.xml_38')",1,0
"('45_4ecb.xml_68', '45_4ecb.xml_55')",1,0
"('45_4ecb.xml_68', '45_4ecb.xml_56')",0,0
"('45_4ecb.xml_69', '45_1ecb.xml_77')",1,0
"('45_5ecb.xml_11', '45_1ecb.xml_134')",0,0
"('45_5ecb.xml_11', '45_1ecb.xml_136')",1,0
"('45_5ecb.xml_11', '45_1ecb.xml_137')",0,0
"('45_5ecb.xml_11', '45_1ecb.xml_94')",1,0
"('45_5ecb.xml_11', '45_1ecb.xml_95')",1,0
"('45_5ecb.xml_11', '45_2ecb.xml_39')",1,0
"('45_5ecb.xml_11', '45_2ecb.xml_40')",1,0
"('45_5ecb.xml_11', '45_3ecb.xml_11')",0,0
"('45_5ecb.xml_11', '45_3ecb.xml_7')",0,0
"('45_5ecb.xml_11', '45_4ecb.xml_38')",1,0
"('45_5ecb.xml_11', '45_4ecb.xml_55')",1,0
"('45_5ecb.xml_11', '45_4ecb.xml_56')",0,0
"('45_5ecb.xml_11', '45_4ecb.xml_68')",0,0
"('45_5ecb.xml_14', '45_1ecb.xml_77')",0,0
"('45_5ecb.xml_15', '45_1ecb.xml_134')",0,0
"('45_5ecb.xml_15', '45_1ecb.xml_95')",1,0
"('45_5ecb.xml_15', '45_2ecb.xml_39')",1,0
"('45_5ecb.xml_15', '45_2ecb.xml_40')",1,0
"('45_5ecb.xml_15', '45_2ecb.xml_63')",1,0
"('45_5ecb.xml_15', '45_2ecb.xml_64')",1,0
"('45_5ecb.xml_15', '45_3ecb.xml_7')",1,0
"('45_5ecb.xml_15', '45_4ecb.xml_38')",1,0
"('45_5ecb.xml_15', '45_4ecb.xml_54')",1,0
"('45_5ecb.xml_15', '45_4ecb.xml_55')",1,0
"('45_5ecb.xml_15', '45_4ecb.xml_56')",0,0
"('45_5ecb.xml_15', '45_4ecb.xml_68')",0,0
"('45_5ecb.xml_15', '45_5ecb.xml_11')",0,0
"('45_6ecb.xml_100', '45_1ecb.xml_134')",1,0
"('45_6ecb.xml_100', '45_2ecb.xml_39')",1,0
"('45_6ecb.xml_100', '45_2ecb.xml_40')",1,0
"('45_6ecb.xml_100', '45_4ecb.xml_38')",1,0
"('45_6ecb.xml_100', '45_5ecb.xml_11')",1,0
"('45_6ecb.xml_52', '45_1ecb.xml_134')",1,0
"('45_6ecb.xml_52', '45_1ecb.xml_136')",0,0
"('45_6ecb.xml_52', '45_1ecb.xml_137')",1,0
"('45_6ecb.xml_52', '45_1ecb.xml_94')",1,0
"('45_6ecb.xml_52', '45_1ecb.xml_95')",1,0
"('45_6ecb.xml_52', '45_2ecb.xml_39')",1,0
"('45_6ecb.xml_52', '45_3ecb.xml_11')",1,0
"('45_6ecb.xml_52', '45_3ecb.xml_7')",1,0
"('45_6ecb.xml_52', '45_4ecb.xml_55')",1,0
"('45_6ecb.xml_52', '45_4ecb.xml_56')",0,0
"('45_6ecb.xml_52', '45_4ecb.xml_68')",0,0
"('45_6ecb.xml_52', '45_5ecb.xml_11')",0,0
"('45_6ecb.xml_52', '45_5ecb.xml_15')",1,0
"('45_6ecb.xml_52', '45_6ecb.xml_100')",1,0
"('45_6ecb.xml_53', '45_1ecb.xml_136')",1,0
"('45_6ecb.xml_53', '45_1ecb.xml_137')",1,0
"('45_6ecb.xml_53', '45_1ecb.xml_94')",1,0
"('45_6ecb.xml_53', '45_1ecb.xml_95')",0,0
"('45_6ecb.xml_53', '45_2ecb.xml_40')",1,0
"('45_6ecb.xml_53', '45_3ecb.xml_11')",0,0
"('45_6ecb.xml_53', '45_4ecb.xml_38')",0,0
"('45_6ecb.xml_53', '45_4ecb.xml_56')",1,0
"('45_6ecb.xml_53', '45_4ecb.xml_68')",0,0
"('45_6ecb.xml_53', '45_5ecb.xml_11')",1,0
"('45_6ecb.xml_53', '45_5ecb.xml_15')",1,0
"('45_6ecb.xml_53', '45_6ecb.xml_100')",1,0
"('45_6ecb.xml_53', '45_6ecb.xml_52')",1,0
"('45_6ecb.xml_72', '45_1ecb.xml_134')",0,0
"('45_6ecb.xml_72', '45_1ecb.xml_136')",0,0
"('45_6ecb.xml_72', '45_1ecb.xml_137')",1,0
"('45_6ecb.xml_72', '45_1ecb.xml_95')",1,0
"('45_6ecb.xml_72', '45_2ecb.xml_39')",1,0
"('45_6ecb.xml_72', '45_2ecb.xml_40')",1,0
"('45_6ecb.xml_72', '45_2ecb.xml_63')",0,0
"('45_6ecb.xml_72', '45_3ecb.xml_7')",1,0
"('45_6ecb.xml_72', '45_4ecb.xml_38')",1,0
"('45_6ecb.xml_72', '45_4ecb.xml_52')",0,0
"('45_6ecb.xml_72', '45_4ecb.xml_55')",1,0
"('45_6ecb.xml_72', '45_4ecb.xml_68')",0,0
"('45_6ecb.xml_72', '45_5ecb.xml_11')",1,0
"('45_6ecb.xml_72', '45_5ecb.xml_15')",1,0
"('45_6ecb.xml_72', '45_6ecb.xml_52')",0,0
"('45_6ecb.xml_72', '45_6ecb.xml_53')",1,0
"('45_6ecb.xml_73', '45_1ecb.xml_137')",0,0
"('45_6ecb.xml_73', '45_3ecb.xml_7')",0,0
"('45_6ecb.xml_73', '45_5ecb.xml_15')",0,0
"('45_6ecb.xml_74', '45_1ecb.xml_137')",0,0
"('45_6ecb.xml_74', '45_3ecb.xml_7')",0,0
"('45_6ecb.xml_74', '45_5ecb.xml_15')",0,0
"('45_6ecb.xml_77', '45_2ecb.xml_63')",0,0
"('45_6ecb.xml_77', '45_3ecb.xml_7')",0,0
"('45_6ecb.xml_77', '45_6ecb.xml_72')",0,0
"('45_6ecb.xml_78', '45_2ecb.xml_63')",0,0
"('45_6ecb.xml_78', '45_3ecb.xml_7')",0,0
"('45_6ecb.xml_78', '45_6ecb.xml_72')",1,0
"('45_6ecb.xml_89', '45_1ecb.xml_77')",1,0
"('45_6ecb.xml_90', '45_1ecb.xml_77')",1,0
"('45_6ecb.xml_91', '45_1ecb.xml_77')",0,0
"('45_7ecb.xml_38', '45_1ecb.xml_134')",1,0
"('45_7ecb.xml_38', '45_1ecb.xml_136')",1,0
"('45_7ecb.xml_38', '45_1ecb.xml_137')",0,0
"('45_7ecb.xml_38', '45_1ecb.xml_94')",0,0
"('45_7ecb.xml_38', '45_1ecb.xml_95')",1,0
"('45_7ecb.xml_38', '45_2ecb.xml_39')",1,0
"('45_7ecb.xml_38', '45_3ecb.xml_11')",0,0
"('45_7ecb.xml_38', '45_3ecb.xml_7')",1,0
"('45_7ecb.xml_38', '45_4ecb.xml_55')",0,0
"('45_7ecb.xml_38', '45_4ecb.xml_56')",1,0
"('45_7ecb.xml_38', '45_4ecb.xml_68')",1,0
"('45_7ecb.xml_38', '45_5ecb.xml_11')",0,0
"('45_7ecb.xml_38', '45_5ecb.xml_15')",1,0
"('45_7ecb.xml_38', '45_6ecb.xml_100')",1,0
"('45_7ecb.xml_38', '45_6ecb.xml_53')",1,0
"('45_7ecb.xml_38', '45_6ecb.xml_72')",0,0
"('45_7ecb.xml_39', '45_1ecb.xml_136')",1,0
"('45_7ecb.xml_39', '45_1ecb.xml_137')",0,0
"('45_7ecb.xml_39', '45_1ecb.xml_94')",1,0
"('45_7ecb.xml_39', '45_1ecb.xml_95')",0,0
"('45_7ecb.xml_39', '45_2ecb.xml_40')",0,0
"('45_7ecb.xml_39', '45_3ecb.xml_11')",1,0
"('45_7ecb.xml_39', '45_4ecb.xml_38')",0,0
"('45_7ecb.xml_39', '45_4ecb.xml_56')",0,0
"('45_7ecb.xml_39', '45_4ecb.xml_68')",0,0
"('45_7ecb.xml_39', '45_5ecb.xml_11')",0,0
"('45_7ecb.xml_39', '45_5ecb.xml_15')",0,0
"('45_7ecb.xml_39', '45_6ecb.xml_100')",0,0
"('45_7ecb.xml_39', '45_6ecb.xml_52')",0,0
"('45_7ecb.xml_39', '45_6ecb.xml_72')",0,0
"('45_7ecb.xml_39', '45_7ecb.xml_38')",1,0
"('45_7ecb.xml_45', '45_1ecb.xml_134')",0,0
"('45_7ecb.xml_45', '45_1ecb.xml_136')",1,0
"('45_7ecb.xml_45', '45_1ecb.xml_137')",0,0
"('45_7ecb.xml_45', '45_1ecb.xml_94')",0,0
"('45_7ecb.xml_45', '45_1ecb.xml_95')",0,0
"('45_7ecb.xml_45', '45_2ecb.xml_39')",0,0
"('45_7ecb.xml_45', '45_2ecb.xml_40')",1,0
"('45_7ecb.xml_45', '45_3ecb.xml_11')",0,0
"('45_7ecb.xml_45', '45_3ecb.xml_7')",1,0
"('45_7ecb.xml_45', '45_4ecb.xml_38')",1,0
"('45_7ecb.xml_45', '45_4ecb.xml_55')",1,0
"('45_7ecb.xml_45', '45_4ecb.xml_68')",1,0
"('45_7ecb.xml_45', '45_5ecb.xml_11')",1,0
"('45_7ecb.xml_45', '45_5ecb.xml_15')",0,0
"('45_7ecb.xml_45', '45_6ecb.xml_52')",0,0
"('45_7ecb.xml_45', '45_6ecb.xml_53')",1,0
"('45_7ecb.xml_45', '45_7ecb.xml_38')",0,0
"('45_7ecb.xml_45', '45_7ecb.xml_39')",1,0
"('45_7ecb.xml_46', '45_1ecb.xml_137')",1,0
"('45_7ecb.xml_46', '45_3ecb.xml_7')",0,0
"('45_7ecb.xml_46', '45_5ecb.xml_15')",0,0
"('45_7ecb.xml_47', '45_1ecb.xml_137')",0,0
"('45_7ecb.xml_47', '45_3ecb.xml_7')",0,0
"('45_7ecb.xml_47', '45_4ecb.xml_52')",0,0
"('45_7ecb.xml_47', '45_5ecb.xml_15')",1,0
"('45_7ecb.xml_47', '45_6ecb.xml_72')",0,0
"('45_7ecb.xml_47', '45_6ecb.xml_77')",1,0
"('45_7ecb.xml_47', '45_6ecb.xml_78')",0,0
"('45_7ecb.xml_53', '45_6ecb.xml_96')",0,0
"('45_7ecb.xml_55', '45_2ecb.xml_70')",0,0
"('45_7ecb.xml_59', '45_1ecb.xml_77')",0,0
"('45_8ecb.xml_14', '45_1ecb.xml_137')",0,0
